Oman,370.81,421.01,494.85,626.84,2047.10,2489.21,2890.75,2935.67,2779.67,3581.74,5419.40,6187.47,6157.45,6171.44,6468.32,6861.00,5209.60,5260.32,4933.43,5317.70,6384.18,5950.03,6265.19,6045.23,6057.06,6335.32,6943.35,7192.07,6415.83,7150.16,8871.00,8664.13,8684.66,9017.03,10013.66,12252.55,14405.32,16305.48,23421.40,18113.50,20983.93,23132.94,23569.94
Pakistan,221.93,229.71,131.96,137.61,176.23,215.91,245.54,273.35,311.72,333.47,387.50,445.05,418.81,410.94,427.32,409.78,413.25,425.69,470.01,455.20,465.08,490.01,536.77,516.34,542.07,609.89,591.92,579.31,567.94,553.27,534.41,498.91,536.78,596.97,672.58,745.12,847.20,927.99,904.67,949.70,1007.85,1202.10,1200.70
Palau,867.28,937.50,1011.45,1092.61,1185.21,1293.16,1416.13,1558.78,1726.45,1904.35,2084.41,2260.18,2432.37,2606.12,2888.61,3210.78,3581.90,4005.70,4483.26,5009.35,5580.60,5936.00,6183.45,5535.61,6002.80,6665.95,7385.23,7544.69,7649.14,7260.35,7550.01,7758.84,8004.97,8211.44,8537.10,9446.33,10116.62,10413.95,10479.55,10386.68,10028.32,10254.19,10271.19
Panama,751.69,824.26,880.40,979.23,1088.77,1187.06,1227.96,1268.83,1466.83,1637.85,2037.15,2240.05,2316.89,2378.84,2458.55,2563.82,2649.79,2673.80,2338.69,2295.58,2443.53,2631.45,2930.24,3134.87,3274.91,3279.61,3312.14,3509.57,3727.25,3826.84,3804.01,3788.82,3861.13,3990.74,4292.42,4594.48,4998.38,5669.87,6472.98,6682.50,7355.10,8372.58,9534.41
Papua New Guinea,298.19,323.82,376.48,553.10,608.37,546.61,572.02,613.06,725.30,812.51,877.91,838.36,773.42,750.09,722.93,666.15,716.19,829.66,941.65,891.58,790.21,906.75,1001.97,1110.58,1157.82,1026.40,1064.06,990.45,737.25,655.24,650.54,555.88,538.47,640.31,702.14,798.27,885.02,991.09,1221.24,1208.86,1415.18,1841.42,2187.43
Paraguay,211.49,230.62,260.51,329.27,430.54,476.15,522.00,626.64,746.98,970.57,1228.88,1509.94,1524.88,1643.09,1308.40,1084.62,1253.79,1022.21,1323.64,931.54,1094.79,1266.49,1274.17,1326.11,1479.43,1679.70,1782.14,1766.88,1542.80,1393.21,1326.18,1180.40,1135.30,1159.40,1386.75,1479.40,1770.01,2252.14,2967.19,2510.28,3103.47,3948.90,3878.15
Peru,444.55,481.79,518.51,603.32,740.95,880.44,817.03,716.78,598.72,745.11,966.01,1150.88,1142.68,865.94,886.86,748.25,1087.66,1742.28,1488.88,1638.69,1344.84,1555.12,1593.08,1509.18,1910.14,2241.77,2293.18,2385.27,2251.44,2012.90,2051.36,2045.91,2124.03,2266.29,2543.48,2863.62,3293.49,3795.61,4510.19,4497.91,5380.12,6103.68,6825.46
Philippines,207.04,222.75,234.21,286.26,380.29,399.61,446.13,498.71,560.71,660.75,758.54,810.71,821.88,715.16,658.17,626.82,592.94,641.55,713.05,780.85,792.51,792.74,903.05,905.59,1043.38,1179.79,1289.47,1253.54,970.61,1091.78,1043.45,961.72,1004.99,1015.78,1084.77,1201.00,1398.83,1680.55,1927.55,1831.99,2135.93,2357.57,2587.02
Poland,847.78,931.41,1021.58,1199.31,1334.23,1408.18,1555.85,1709.75,1918.20,2126.88,1622.53,1522.78,1832.01,2099.35,2084.13,1924.28,1990.40,1712.17,1835.76,2185.02,1692.00,2188.06,2407.91,2450.42,2819.40,3613.88,4071.81,4086.03,4499.27,4370.95,4465.96,4969.91,5177.02,5667.94,6612.58,7954.49,8943.71,11132.21,13862.97,11282.30,12298.80,13500.02,12819.70
Portugal,922.66,1041.73,1258.97,1668.89,1907.84,2078.84,2153.77,2239.45,2422.91,2714.74,3323.82,3208.35,3047.53,2711.00,2505.36,2691.98,3848.04,4791.91,5612.75,6041.76,7845.70,8875.70,10663.86,9373.62,9787.27,11542.43,11948.02,11359.81,12019.01,12317.41,11381.45,11625.44,12725.71,15511.56,17693.75,18252.16,19151.20,21953.76,23834.27,22127.07,21618.87,22447.31,20005.97
Puerto Rico,2083.91,2304.85,2512.06,2712.53,2844.77,3059.08,3321.79,3676.57,4126.47,4596.57,5005.48,5189.29,5284.64,5798.68,6078.39,6519.54,7022.84,7634.64,8176.19,8777.51,9177.70,9750.58,10294.00,10956.34,11660.57,12288.70,12955.42,14435.89,15343.59,16293.61,18227.11,18851.61,19984.04,21220.89,22239.92,23204.70,23874.60,25045.09,25850.82,26455.03,27009.35,27296.41,28020.90
Qatar,4928.90,5983.08,7899.87,10575.51,12597.45,15025.64,18449.77,19240.02,20471.57,27439.59,35029.48,34959.01,27453.20,20969.33,20132.89,16584.54,12686.98,12866.59,13562.95,14010.38,15446.33,14189.04,15616.95,14546.04,14894.69,16238.35,17677.59,21337.10,18633.92,21660.44,29914.27,28666.61,30748.54,35644.41,44051.80,54228.84,62920.45,69166.86,84812.61,62527.72,71510.22,89735.64,93831.35
Republic of Korea,284.25,308.32,329.51,412.90,568.95,623.64,843.69,1066.84,1417.60,1795.02,1719.18,1902.92,2004.98,2187.59,2378.81,2432.04,2770.10,3447.72,4565.22,5552.67,6292.54,7277.31,7734.77,8449.97,9820.10,11894.82,12750.08,11769.86,7859.23,10095.91,11601.08,10923.40,12413.89,13817.04,15426.40,17963.22,20125.67,22055.54,19457.79,17316.74,20945.47,22869.11,23051.76
Republic of Moldova,,,,,,,,,,,,,,,,,,,,,908.99,774.65,562.20,568.42,402.10,406.88,393.09,451.79,402.32,281.15,313.68,366.50,418.77,508.30,678.67,793.28,917.30,1198.36,1665.00,1509.24,1626.53,1980.06,2063.88
Romania,625.22,732.69,835.73,963.45,998.87,1065.41,1185.86,1269.96,1484.14,1589.06,1626.43,1962.28,2278.35,2094.34,1788.02,2213.78,2398.20,2667.53,2744.40,2436.19,1734.98,1309.87,891.21,1204.96,1381.45,1638.19,1615.94,1567.81,1847.64,1600.87,1666.27,1819.17,2066.94,2678.46,3420.62,4484.76,5560.55,7749.70,9302.93,7499.75,7538.02,8373.21,7786.63
Russian Federation,,,,,,,,,,,,,,,,,,,,,3839.87,3766.26,3291.74,3070.41,2738.00,2683.13,2639.79,2731.75,1832.37,1328.82,1767.79,2095.48,2371.67,2970.38,4094.33,5308.14,6888.16,9047.56,11559.59,8508.93,10617.87,13239.75,14177.67
Rwanda,64.13,74.82,81.76,98.52,125.44,146.52,158.29,179.41,210.55,249.36,272.60,295.74,286.53,291.62,301.83,313.47,336.36,357.45,368.91,366.93,356.75,274.73,309.22,323.10,210.64,229.57,237.32,292.55,283.84,244.66,211.02,191.17,186.65,202.30,225.73,273.75,322.04,376.52,460.90,498.85,519.02,570.17,619.93
Saint Kitts and Nevis,471.52,571.86,672.28,708.82,922.96,978.40,829.30,862.45,991.85,1160.50,1404.54,1663.01,1770.15,1772.90,2091.72,2345.50,2852.31,3303.54,3898.69,4426.60,4925.76,5068.93,5553.80,5989.68,6612.81,6774.18,7154.83,7934.87,8173.72,8571.75,9132.40,9997.24,10317.12,9816.43,10425.85,11108.65,12830.62,13578.21,14469.44,13792.67,13695.46,14184.79,14267.49
Saint Lucia,326.97,369.70,419.37,467.32,628.31,720.26,730.28,804.95,928.31,1109.40,1283.08,1449.50,1547.42,1655.83,1800.80,1970.26,2348.00,2523.49,2821.82,3137.50,3364.84,3569.61,3916.00,3872.77,3988.59,4199.30,4411.16,4434.46,4801.82,4990.56,4983.64,4652.50,4630.25,4980.51,5370.73,5661.86,6290.19,6733.42,6854.17,6735.01,7059.64,7230.37,7288.89
Samoa,280.60,328.35,377.38,494.17,553.42,548.82,495.71,570.03,624.43,704.88,720.27,673.19,686.19,629.29,610.86,532.13,560.10,618.21,733.70,675.42,687.94,681.46,711.90,709.22,1167.14,1177.48,1317.30,1418.81,1300.59,1320.88,1322.91,1363.36,1495.36,1809.71,2152.00,2413.52,2488.22,3008.43,2954.42,2825.84,3209.24,3562.45,3607.50
San Marino,4204.81,4583.88,5314.37,6397.63,7238.75,8188.55,7978.63,8998.62,10809.46,13267.97,15825.74,14079.52,13787.13,14125.03,13800.51,14087.49,19719.74,24533.29,26838.40,27630.55,34728.78,36177.83,37823.73,33148.49,35512.63,40029.36,45668.78,42761.23,45519.32,47681.65,42640.26,44101.29,46591.59,58141.51,66834.21,68640.13,72446.65,82549.00,84783.67,72871.26,63712.02,65402.24,59302.60
Sao Tome and Principe,476.61,466.66,508.11,673.94,681.53,691.92,583.10,535.39,581.27,675.16,817.90,818.72,773.00,710.65,726.92,753.85,1033.42,1009.72,841.43,817.44,966.43,850.66,733.87,951.87,974.79,756.38,971.60,652.23,506.78,535.06,519.73,509.44,561.13,663.62,717.22,807.04,869.49,923.71,1191.78,1252.65,1216.29,1422.73,1386.33
Saudi Arabia,926.64,1185.71,1523.80,2246.40,6489.09,6339.64,8215.76,9007.27,9202.27,12083.96,16715.96,17577.10,13715.68,10869.14,9499.96,7827.01,6242.54,5890.65,5833.98,6078.31,7196.21,7835.21,7884.93,7431.84,7371.97,7662.25,8357.91,8644.63,7559.66,8203.44,9354.47,8760.09,8639.14,9389.53,10853.63,13303.37,14855.00,16050.72,19714.40,16013.28,19326.58,24116.18,25136.21
Senegal,225.70,226.24,265.23,295.71,323.72,424.04,418.61,418.01,454.19,552.66,584.31,471.57,477.70,445.33,407.41,436.13,617.32,731.49,767.80,691.48,825.75,772.72,821.28,718.10,467.86,559.40,566.63,509.87,535.84,534.80,474.52,482.02,513.36,642.67,732.28,772.60,807.97,947.89,1093.77,1015.16,995.03,1075.75,1017.22
Serbia,,,,,,,,,,,,,,,,,,,,,4098.52,3897.98,2864.44,2033.80,2127.88,2293.89,2448.43,2388.66,2241.97,1439.79,1161.26,1523.34,2010.88,2613.73,3168.33,3390.97,3942.63,5276.93,6497.84,5497.96,5084.89,6013.29,5314.81
Seychelles,426.95,496.15,674.51,791.20,901.57,974.76,981.35,1255.75,1631.50,2381.59,2710.94,2770.48,2637.91,2592.13,2662.98,2958.51,3652.37,4363.31,4974.05,5334.33,6410.48,6433.76,7329.36,7780.81,7856.14,8139.66,7899.46,8813.89,9437.30,9547.62,9362.06,9202.82,10142.97,10049.93,9787.96,10553.07,11522.68,11596.50,10758.56,9355.85,10671.81,11542.58,11164.29
Sierra Leone,179.92,187.76,202.69,226.24,254.75,266.08,241.56,268.71,338.56,380.66,419.14,438.81,482.28,409.74,490.10,384.00,261.78,215.50,328.49,303.45,217.55,260.52,228.33,260.79,312.40,300.18,325.26,293.02,229.76,224.85,207.95,253.91,279.01,294.10,293.97,322.41,356.88,398.57,452.92,435.01,448.22,500.00,725.34
Singapore,925.47,1074.52,1370.55,1928.70,2360.24,2557.83,2647.19,2888.08,3433.03,4084.47,4988.89,5814.65,6273.50,6942.70,7346.75,6816.46,6770.40,7634.84,9193.28,10668.80,12874.76,14575.30,16288.93,18373.71,21608.80,24998.91,26660.41,27180.92,22757.94,22204.63,24069.37,21798.40,21913.70,22552.73,25756.96,27900.78,31561.99,37587.40,39307.60,38037.40,45618.96,51158.02,52141.48
Slovakia,,,,,,,,,,,,,,,,,,,,,3119.65,2176.46,2353.14,2529.79,2918.40,3652.33,3938.09,3976.38,4156.71,3800.85,3786.68,3917.39,4540.39,6175.68,7827.64,8883.57,10337.51,13867.90,17407.25,16079.76,16062.69,17624.80,16774.26
Slovenia,,,,,,,,,,,,,,,,,,,,,9073.95,6611.18,6538.88,6629.66,7541.69,10513.39,10629.34,10267.76,10934.60,11215.59,10043.41,10302.36,11625.61,14639.22,16964.87,17855.75,19384.99,23437.40,26842.53,24070.18,22877.95,24371.70,21946.69
Solomon Islands,199.84,208.14,218.66,281.90,391.30,334.99,359.36,391.95,456.03,583.85,622.36,677.51,662.13,483.54,662.52,590.77,519.96,509.50,597.46,552.74,667.39,687.07,789.77,832.75,915.61,1015.10,1091.42,1075.13,917.85,947.13,820.17,790.02,629.66,704.08,794.00,915.13,980.10,1048.64,1207.85,1160.78,1295.11,1615.18,1837.00
Somalia,98.98,99.79,128.32,137.16,157.08,195.06,204.56,92.84,94.48,89.32,93.83,106.23,115.45,107.35,116.65,132.64,132.38,148.64,151.00,154.74,157.25,97.15,92.67,158.94,179.38,176.83,194.45,222.08,278.93,266.39,277.85,171.19,155.79,188.70,240.54,273.48,275.10,278.65,284.46,214.45,111.16,107.72,128.09
South Africa,795.80,855.36,874.31,1166.54,1426.82,1437.71,1346.10,1458.74,1637.92,1972.32,2769.99,2775.47,2480.95,2696.19,2327.53,1735.83,1938.13,2489.02,2619.69,2668.22,3044.40,3189.54,3376.82,3291.13,3347.44,3647.71,3405.64,3468.33,3083.12,3013.48,2962.96,2603.18,2405.42,3589.14,4607.34,5121.80,5335.46,5769.27,5433.77,5580.43,7059.75,7734.55,7336.18
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.96,1249.51,1526.12,1956.95,928.28
Spain,1177.70,1324.69,1661.59,2184.93,2671.94,3118.00,3185.24,3522.86,4230.38,5601.63,6027.30,5215.92,5010.66,4347.96,4358.91,4562.89,6324.68,8003.49,9427.82,10377.29,13397.57,14378.61,15674.87,13007.44,13103.92,15138.14,15753.22,14459.76,15123.34,15467.93,14406.76,14938.68,16599.30,21035.05,24458.08,26062.79,28074.38,32272.64,35218.87,31785.80,29986.65,31270.82,28278.02
Sri Lanka,197.02,197.51,216.31,230.94,282.10,286.49,267.56,297.19,200.02,240.05,284.26,297.37,312.60,333.15,375.54,371.26,387.83,398.38,421.36,416.23,473.58,527.00,561.04,596.61,669.81,732.53,785.63,845.34,873.42,861.96,887.01,842.89,887.93,968.19,1046.82,1223.29,1404.33,1593.46,1990.66,2041.88,2387.69,2828.45,2816.44
St. Vincent and the Grenadines,234.23,251.83,342.61,370.44,399.80,399.21,383.55,435.85,544.69,625.65,696.18,846.97,974.24,1083.75,1169.97,1276.57,1429.74,1587.00,1820.77,1962.74,2178.93,2327.16,2554.16,2608.60,2656.42,2887.42,3046.60,3219.05,3476.98,3616.39,3672.60,3982.26,4270.78,4446.65,4808.07,5064.23,5608.20,6273.08,6370.58,6177.36,6233.03,6190.83,6348.81
State of Palestine,157.75,177.92,250.31,300.12,451.90,438.04,499.60,500.94,508.14,575.67,711.33,638.12,658.08,661.90,631.10,571.11,888.79,950.05,970.57,890.23,930.09,961.98,1135.85,1169.73,1139.97,1239.27,1236.36,1297.90,1323.34,1347.92,1308.97,1183.98,1020.53,1120.92,1203.07,1301.85,1269.39,1391.22,1636.47,1716.80,2075.97,2375.99,2430.71
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.36,1396.32,1528.48,1523.27,1383.31
Sudan (Former),88.88,93.60,112.54,140.41,165.80,200.21,241.69,274.80,286.00,305.49,332.92,387.80,283.61,247.15,322.85,293.81,387.24,488.32,472.64,451.70,490.65,427.21,443.61,443.95,408.47,428.75,271.77,323.24,335.59,320.33,380.77,444.48,498.64,570.63,691.95,887.89,1110.10,1416.77,1482.04,1364.83,1527.97,,
Suriname,957.16,1040.91,1138.05,1257.94,1531.95,1749.86,1907.46,2420.01,2770.82,2940.94,2978.83,3322.37,3408.40,3275.06,3180.44,3182.19,3205.12,3470.39,4042.24,1881.88,1847.92,1936.77,1962.58,1846.43,1923.38,1937.29,2384.49,2520.13,2980.59,2428.12,2478.55,2157.21,2789.24,3199.89,3659.71,4390.29,5198.98,5752.84,6855.22,7482.04,8320.65,8236.20,9376.50
Swaziland,274.98,341.64,340.74,451.75,534.62,636.02,578.60,628.07,682.03,801.15,1100.45,1131.91,982.92,981.85,812.90,621.26,760.88,952.51,1082.37,1061.17,1257.48,1269.65,1376.70,1417.21,1505.64,1759.07,1629.01,1704.90,1532.92,1476.78,1433.18,1260.33,1131.25,1704.18,2211.10,2339.30,2636.19,2679.47,2607.16,2698.36,3261.62,3374.29,3136.69
Sweden,4489.95,4874.60,5718.69,6918.41,7666.57,9598.43,10315.80,10869.02,11978.17,14112.68,16220.78,14788.61,13037.54,11966.02,12431.62,12965.62,17043.03,20636.42,23220.54,24308.93,29024.63,30194.74,31084.64,23122.99,24753.07,28740.13,31240.24,28578.29,28746.01,29199.51,27868.69,25579.14,28162.47,35195.92,40316.05,41037.99,43904.28,50497.33,52645.56,43584.34,49354.87,56725.85,55071.72
Switzerland,3720.54,4433.40,5395.54,7208.47,8268.74,9457.09,9893.19,10589.78,14855.77,16738.59,17851.89,16317.86,16657.82,16505.87,15663.59,15784.61,22495.62,28010.13,30116.29,28871.39,36564.68,36632.86,37718.19,36277.66,39759.74,46170.46,44199.03,38400.74,39207.34,38330.33,35731.43,36474.48,39585.23,45902.53,50952.48,51933.51,54153.14,59556.75,68507.12,65799.00,70123.55,83240.77,78923.59
Syrian Arab Republic,275.27,312.54,348.68,360.86,559.38,702.08,816.67,864.35,1002.42,1164.77,1467.83,1817.98,1834.69,1886.63,1873.11,935.35,879.83,894.19,1016.07,849.09,895.47,971.84,1097.30,1146.87,887.49,943.01,1026.25,1066.39,1120.40,1113.19,1201.24,1257.91,1281.70,1205.74,1388.65,1563.08,1760.65,2058.73,2583.20,2572.88,2808.07,2947.69,2126.10
Tajikistan,,,,,,,,,,,,,,,,,,,,,535.42,503.60,359.05,301.64,238.71,210.43,176.13,153.57,217.13,176.34,139.13,171.86,190.66,238.15,311.54,339.76,406.95,523.05,709.42,668.61,739.73,834.66,953.06
TFYR of Macedonia,,,,,,,,,,,,,,,,,,,,,1373.98,1381.51,1306.61,1423.64,1718.85,2275.03,2234.29,1867.82,1778.39,1805.45,1747.89,1664.31,1827.63,2285.70,2643.83,2864.44,3132.27,3891.91,4685.62,4433.86,4442.30,4940.95,4548.16
Thailand,199.95,202.21,217.86,280.86,345.65,365.89,407.46,463.54,550.16,613.88,706.52,745.98,768.55,825.69,846.27,773.36,841.09,968.18,1160.73,1338.59,1560.54,1767.31,2000.78,2215.53,2503.42,2865.15,3068.03,2490.06,1863.17,2051.96,2023.44,1903.50,2101.40,2356.98,2652.40,2877.08,3351.75,3962.45,4381.08,4220.58,5090.21,5478.01,5775.16
Timor-Leste,,,,,,,,,,,,,,,,,,,,,278.19,310.07,380.67,425.08,468.47,520.60,606.21,568.38,655.32,455.97,530.45,544.05,520.58,524.15,1116.23,1809.29,2773.74,2862.48,4226.17,3099.54,3905.31,5288.27,4834.89
Togo,125.13,136.50,154.57,176.06,230.29,248.36,231.47,272.80,330.38,384.62,415.53,337.64,281.55,243.93,222.13,227.51,312.15,359.26,422.44,402.68,471.76,454.11,464.54,345.65,261.56,337.13,359.45,357.35,329.68,321.91,266.02,266.86,287.37,318.22,358.82,380.89,390.21,433.70,529.06,514.78,503.11,569.86,589.65
Tonga,202.65,226.46,269.35,395.41,525.29,481.30,441.12,495.37,595.63,632.84,848.20,876.12,910.41,914.74,912.49,778.83,929.89,1115.18,1532.98,1596.77,1703.12,2048.17,2018.96,1990.43,2031.58,2118.72,2289.96,2204.42,1952.10,2004.38,1932.17,1694.02,1831.35,2078.68,2392.78,2612.93,2886.92,2990.17,3296.90,3153.23,3589.49,4287.51,4429.41
Trinidad and Tobago,868.93,937.68,1118.62,1331.87,2048.19,2414.88,2438.08,3018.73,3379.63,4304.62,5745.68,6341.67,7264.27,6818.24,6712.02,6299.17,4049.18,4014.06,3732.22,3562.10,4147.63,4315.78,4395.63,3677.90,3956.79,4246.37,4577.08,4551.38,4786.91,5383.51,6431.01,6935.86,7050.27,8805.78,10291.78,12323.22,14092.38,16520.31,21170.65,14499.00,15494.70,17659.68,17365.17
Tunisia,317.14,363.33,472.21,564.04,716.38,854.70,868.99,960.85,1094.10,1284.20,1521.69,1429.12,1343.49,1303.22,1259.17,1284.47,1342.14,1406.87,1428.76,1395.38,1661.83,1716.87,2001.82,1849.42,1942.91,2203.72,2358.81,2245.98,2332.51,2427.48,2247.88,2286.12,2373.60,2787.97,3134.89,3210.73,3383.45,3787.25,4316.53,4134.23,4168.69,4276.03,4150.07
Turkey,702.98,647.53,794.37,973.72,1311.39,1600.96,1789.57,1995.10,2153.51,2873.74,2106.25,2125.11,1886.26,1761.36,1675.20,1837.79,2028.34,2290.01,2342.97,2714.12,3751.22,3697.54,3831.62,4276.46,3048.39,3889.23,4103.68,4227.81,4391.94,4012.64,4219.42,3057.82,3576.17,4595.33,5866.59,7129.67,7736.35,9311.83,10379.32,8626.62,10135.42,10604.84,10653.10
Turkmenistan,,,,,,,,,,,,,,,,,,,,,836.34,803.25,679.51,685.43,564.07,522.52,557.57,618.33,651.11,866.84,1095.72,1483.74,1891.23,2406.19,2570.53,2969.96,3363.91,3797.39,4398.24,4059.96,4392.72,5495.12,6469.39
Turks and Caicos Islands,1735.63,1915.10,2094.02,2278.92,2480.68,2709.18,2971.59,3268.20,3592.45,3932.90,4275.79,4614.28,4951.09,5304.16,5697.24,6144.37,6659.43,7235.64,7885.74,8546.82,9169.75,9757.07,10285.29,11086.38,11779.73,12423.58,13403.66,14238.33,15493.86,16488.82,16923.24,17772.02,16867.89,17501.88,19404.56,21876.98,26115.73,27009.22,29262.37,23247.79,22159.46,22912.06,22447.82
Tuvalu,354.33,372.39,405.98,501.95,527.19,500.68,489.89,453.72,488.81,502.40,533.67,578.65,456.97,474.91,508.53,406.52,499.99,602.00,846.61,917.13,1059.42,1120.28,1176.43,1047.08,1243.82,1274.79,1348.57,1440.91,1390.76,1470.26,1301.93,1355.59,1536.12,1911.78,2241.40,2258.83,2366.45,2781.52,3195.77,2843.43,3427.98,3931.22,4041.91
U.R. of Tanzania: Mainland,140.07,145.17,160.01,184.85,214.95,239.66,251.47,291.16,338.02,346.86,391.21,437.36,448.49,438.45,390.39,417.38,285.98,194.43,219.82,227.62,216.52,236.78,203.77,179.84,179.78,203.31,244.51,280.03,300.00,300.30,307.69,305.84,310.29,326.13,349.25,374.61,369.38,420.87,503.09,503.69,524.17,529.87,607.76
Uganda,135.63,145.82,154.19,175.74,207.22,233.08,239.48,250.73,250.00,229.98,237.34,256.80,285.00,305.59,292.96,291.10,320.25,345.62,381.04,324.56,221.57,173.47,180.03,179.92,273.77,310.12,304.48,317.85,295.98,272.31,251.26,252.74,257.10,262.66,303.81,349.52,370.60,440.91,515.36,503.46,505.51,517.99,598.03
Ukraine,,,,,,,,,,,,,,,,,,,,,1745.51,1649.52,1521.64,1336.27,1054.73,950.30,876.78,994.64,838.08,637.86,637.25,781.75,879.51,1048.65,1367.34,1827.51,2298.91,3059.15,3874.01,2533.69,2962.39,3567.96,3872.37
United Arab Emirates,4550.18,5302.63,6739.91,11010.56,25653.52,27632.01,30817.57,34371.77,28742.72,33716.83,42962.22,45232.68,40339.27,35218.10,32731.49,30138.87,23788.08,24019.58,22543.06,24289.93,28066.11,27018.87,26944.77,26224.20,26568.50,28020.06,29776.16,30217.10,27483.00,29183.03,34476.32,32984.74,34062.42,36906.20,40403.95,43534.00,45556.39,44488.66,46402.64,33012.82,34048.54,39057.85,41691.68
United Kingdom,2242.87,2528.98,2898.33,3264.11,3520.50,4203.92,4036.59,4557.82,5775.30,7504.83,9625.02,9144.37,8713.29,8259.41,7775.56,8214.21,10074.23,12342.98,14958.47,15062.50,17816.27,18589.45,19232.82,17284.50,18674.36,20358.64,21350.25,23720.95,25245.05,25849.65,25335.40,25095.46,27272.27,31411.89,37023.48,38502.30,40959.64,46860.19,43822.81,35785.63,36984.98,39445.87,39367.27
United States,5125.99,5514.17,6002.08,6627.33,7121.99,7696.44,8477.70,9330.09,10439.51,11547.24,12436.12,13813.80,14249.65,15345.45,16874.53,17971.22,18786.57,19730.78,21063.37,22457.30,23494.87,24016.15,25184.83,26225.51,27572.71,28592.78,29864.52,31348.50,32688.30,34346.28,36155.67,36953.37,37827.52,39306.48,41548.32,43919.86,46048.27,47666.00,48002.47,46585.71,47905.33,49327.47,51163.25
Uruguay,903.08,1081.64,868.31,1108.55,1534.60,1351.24,1410.20,1570.74,1869.65,2658.24,3649.92,4047.78,3292.87,1895.32,1789.44,1735.00,2142.47,2667.66,2735.64,2785.30,2970.93,3542.77,4508.42,5213.65,6028.51,6609.69,6976.60,7328.96,7712.14,7248.34,6872.73,6282.01,4089.11,3622.30,4117.66,5221.66,5879.34,7012.54,9067.52,8995.68,11520.28,13723.92,14702.51
USSR (Former),1789.86,1863.89,2090.47,2480.29,2452.68,2704.13,2690.52,2860.76,3227.22,3433.74,3548.88,3393.45,3560.29,3650.18,3417.62,3299.25,3036.04,2827.82,2729.80,2686.93,2691.15,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,715.30,719.94,639.54,624.41,591.57,586.60,596.78,652.62,620.05,696.65,554.18,371.62,389.86,397.55,468.76,552.75,659.75,838.36,1097.34,1235.65,1423.37,1618.32,1801.37
Vanuatu,449.36,470.96,606.50,716.69,692.28,811.62,759.99,772.17,914.73,1170.08,1083.44,919.87,892.69,930.69,1107.57,1029.18,976.98,1014.75,1167.25,1116.65,1180.54,1367.37,1385.32,1385.44,1478.31,1635.87,1664.88,1645.60,1472.95,1477.88,1469.89,1362.64,1349.35,1575.09,1781.93,1878.34,2039.04,2398.89,2632.72,2557.85,2875.77,3112.18,3039.82
Venezuela,1289.60,1369.34,1457.47,1677.07,2481.65,2521.59,2784.96,3098.60,3249.94,3862.87,4580.38,4989.34,4954.87,4810.56,3434.55,3461.53,3291.17,2543.07,3105.63,2151.92,2382.70,2558.32,2825.51,2745.60,2643.18,3389.84,3025.94,3728.80,3889.53,4091.58,4799.60,4942.05,3666.65,3237.91,4282.02,5444.66,6747.76,8329.64,11223.21,11524.98,13559.33,10727.98,12766.72
Viet Nam,63.38,67.39,70.44,71.25,74.95,79.24,90.33,105.37,124.40,133.02,43.64,33.55,38.10,55.88,84.13,80.97,83.51,85.47,89.54,93.33,93.92,108.55,137.23,179.67,217.82,272.77,319.53,343.27,343.81,358.42,385.38,399.92,424.77,474.52,539.84,678.45,774.04,894.41,1134.61,1201.98,1301.91,1507.43,1716.16
Yemen,,,,,,,,,,,,,,,,,,,,288.03,341.21,337.40,344.09,347.67,345.75,394.66,467.32,484.64,437.75,510.32,620.03,623.43,660.18,710.41,796.25,945.46,1104.09,1210.15,1400.56,1280.25,1369.18,1347.71,1376.41
Yemen Arab Republic (Former),85.56,99.79,143.28,128.09,152.69,181.93,194.41,216.68,231.13,245.83,265.50,279.85,304.23,304.92,301.93,307.06,310.22,314.92,318.31,324.06,389.24,,,,,,,,,,,,,,,,,,,,,,
Yemen Democratic (Former),106.56,96.40,105.99,85.35,89.11,89.16,113.47,136.59,160.54,168.14,198.90,221.07,254.69,259.18,267.44,251.37,211.83,211.97,215.53,234.89,271.23,,,,,,,,,,,,,,,,,,,,,,
Yugoslavia (Former),726.97,783.30,810.55,1046.80,1435.56,1593.88,1782.73,2147.69,2531.48,3147.85,3199.61,3124.68,2823.80,2870.18,3032.34,3165.46,3376.96,3549.65,3617.35,3831.83,3549.18,,,,,,,,,,,,,,,,,,,,,,
Zambia,368.44,363.28,413.08,506.62,603.17,535.55,548.28,521.78,565.36,676.08,737.93,665.03,685.67,620.39,481.28,405.40,299.03,291.07,466.10,517.30,483.75,420.09,401.89,388.64,388.11,392.55,360.50,419.64,338.04,318.33,320.62,352.61,349.28,398.53,486.74,625.85,908.38,953.08,1175.35,998.44,1224.95,1408.56,1526.83
Zanzibar,,,,,,,,,,,,,,,,,,,,,160.48,176.02,173.60,164.10,158.97,188.18,236.15,350.33,259.67,250.63,259.85,268.79,269.65,273.02,303.64,325.96,356.08,414.66,530.69,547.24,534.53,586.94,656.26
